price
39
71
71
83
51
19
49
15
23
20
52
51
28
41
61
37
30
42
26
57
49
71
50
15
47
31
47
19
29
38
17
49
18
63
34
16
48
23
51
72
69
47
19
18
69
32
29
56
29
38
15
52
21
31
70
57
51
34
15
37
21
22
26
27
31
19
39
29
24
53
20
47
28
56
57
19
35
33
16
28
57
58
31
28
73
55
73
41
16
53
59
27
31
36
21
46
66
23
55
15
38
17
31
55
15
27
59
15
31
60
18
56
15
24
60
42
19
17
16
49
85
19
43
42
19
62
55
23
29
33
29
59
46
53
65
50
45
58
18
24
27
21
35
31
17
18
37
23
34
45
21
74
45
23
20
34
51
74
18
66
16
61
19
41
18
33
34
52
61
51
63
15
61
79
35
19
80
54
79
30
62
25
21
49
57
33
33
87
57
21
74
55
48
26
37
41
20
63
72
25
42
46
22
50
51
64
60
82
69
39
55
53
50
33
45
39
34
40
20
37
38
73
33
58
33
32
15
30
44
37
19
32
52
71
75
65
23
53
19
48
73
17
19
38
50
57
43
26
24
16
30
55
83
61
73
51
29
51
41
27
26
74
33
61
57
26
49
64
89
19
47
17
19
29
30
29
30
46
46
59
15
38
28
38
24
52
19
64
41
47
36
18
50
23
43
49
23
20
18
40
26
54
35
42
64
23
63
54
34
29
18
79
52
46
36
74
24
57
65
16
20
31
53
22
15
78
62
43
53
34
32
65
49
59
22
55
44
42
32
40
19
16
21
48
77
28
28
67
20
26
23
28
49
79
67
19
16
49
58
52
67
65
50
73
20
54
18
69
63
20
20
34
60
58
20
25
61
33
58
73
52
56
37
62
42
55
82
39
57
26
33
60
62
52
44
17
51
22
16
48
50
66
38
50
54
51
18
46
51
18
42
15
18
35
39
42
53
16
72
37
30
17
56
27
37
86
40
65
59
28
25
63
63
23
65
65
49
57
39
36
59
29
60
15
34
33
22
66
27
55
20
44
23
33
39
44
38
32
50
15
49
53
16
61
20
53
56
22
16
53
50
19
25
18
16
44
21
30
62
87
41
48
70
37
63
63
68
34
33
23
23
54
51
18
51
62
77
67
70
49
30
54
33
42
26
35
61
31
45
44
37
56
31
40
25
19
21
54
63
61
45
64
26
22
26
55
19
17
21
70
36
33
59
69
20
49
18
31
28
19
46
51
45
28
69
45
24
42
60
58
71
58
53
41
21
26
64
82
15
19
26
32
52
73
15
65
34
33
34
70
37
41
34
28
26
42
25
53
40
54
56
55
22
50
56
64
45
19
22
16
71
46
32
46
23
42
43
42
43
38
39
63
46
34
34
67
24
45
15
52
47
29
57
20
33
27
33
16
66
55
62
53
39
76
35
47
15
37
34
51
41
80
81
26
15
18
16
52
27
25
52
63
57
16
22
15
52
18
34
44
42
32
62
28
65
58
36
47
32
25
34
15
41
41
19
34
51
44
43
31
40
45
43
24
16
16
47
19
27
34
68
28
24
29
16
51
48
49
24
70
34
86
39
19
69
55
43
37
38
54
47
50
20
20
19
32
24
48
36
29
52
94
23
33
79
94
38
41
43
53
18
55
60
26
54
61
34
25
64
57
41
29
64
57
55
31
61
56
62
20
23
73
69
56
17
58
16
19
28
16
44
57
22
24
52
32
50
59
33
33
82
76
20
35
23
47
77
51
68
21
24
20
19
36
56
79
73
48
59
24
56
61
28
26
31
28
30
73
56
44
18
39
49
68
40
37
44
43
29
31
26
41
30
28
23
18
62
52
57
37
39
38
17
16
33
69
65
67
20
64
29
44
27
21
56
37
54
53
22
18
16
18
70
51
59
57
15
85
20
51
41
41
42
16
19
42
58
84
80
19
58
29
28
64
60
63
20
15
61
48
32
40
56
30
21
22
22
17
35
55
30
72
31
53
25
20
71
76
63
54
47
24
62
31
39
54
51
28
53
19
47
52
18
22
32
38
41
30
46
23
26
26
34
66
31
64
31
16
52
31
59
94
62
58
47
32
62
17
21
59
24
30
57
64
54
37
26
31
16
20
18
15
65
71
51
28
72
60
36
41
36
56
37
15
18
65
62
46
20
51
18
41
42
38
20
22
83
63
56
46
56
67
63
31
58
18
59
73
64
18
49
23
26
66
38
25
50
47
21
55
31
54
70
68
24
72
29
45
30
34
37
39
19
44
60
33
24
19
30
20
73
59
54
58
52
21
41
45
50
54
50
65
30
67
66
17
49
36
29
66
58
16
58
36
20
22
18
67
25
20
39
49
62
85
81
45
34
44
18
43
48
25
66
63
60
16
58
46
26
26
61
52
48
68
34
73
17
29
37
57
81
78
34
24
34
45
50
58
40
34
51
43
31
15
34
23
77
34
61
37
51
23
19
48
15
60
56
42
33
30
19
37
30
23
56
24
78
29
57
20
84
63
35
18
94
16
72
24
15
34
26
27
56
54
42
65
18
24
52
35
32
52
66
23
19
46
17
60
41
53
61
64
29
54
65
61
30
39
65
88
23
17
16
24
47
17
15
49
64
46
35
59
18
31
47
57
20
47
25
26
62
26
15
73
52
22
18
24
17
49
33
50
58
49
23
53
74
23
38
42
76
20
23
55
60
19
65
16
55
61
56
19
50
51
81
63
58
20
57
52
57
24
37
23
28
25
18
35
62
53
59
63
42
61
15
62
34
23
88
61
19
63
71
33
81
63
57
20
59
52
52
33
69
41
29
20
47
24
55
23
77
48
22
32
72
28
39
84
66
30
48
66
69
40
28
25
16
29
59
21
23
46
49
68
56
38
60
54
61
34
59
17
90
39
23
63
46
21
22
15
81
26
16
29
76
46
58
34
22
32
42
80
38
80
67
27
20
37
65
33
59
22
16
45
18
54
40
37
57
57
20
68
58
35
31
54
57
57
52
48
62
33
30
19
19
68
58
59
47
56
19
23
61
26
83
26
31
48
88
46
60
68
23
51
16
37
36
43
33
60
31
61
18
26
35
72
56
54
19
82
15
49
45
19
31
90
19
60
20
67
41
33
45
28
36
61
41
17
30
77
61
75
47
78
21
43
80
15
48
56
17
40
65
86
26
21
59
63
24
65
30
23
39
55
19
52
67
41
81
63
43
24
57
45
60
36
37
60
31
60
61
35
48
22
23
52
45
78
31
67
41
56
21
21
49
16
66
71
15
82
33
63
33
34
40
31
17
63
15
45
74
22
80
30
57
64
39
25
35
44
86
52
37
25
55
34
29
52
17
79
81
37
47
25
30
63
51
29
55
36
27
80
78
67
35
83
57
63
58
35
62
58
45
53
30
30
40
32
59
41
18
55
69
33
26
36
43
40
20
53
54
67
20
29
44
46
29
30
34
26
15
46
19
54
29
30
22
43
45
63
94
50
47
17
52
84
61
49
23
34
63
44
29
21
20
22
43
15
20
37
43
66
65
52
20
27
20
40
80
23
30
70
17
58
23
47
56
78
24
58
25
69
52
31
59
44
55
28
76
33
30
65
24
41
22
29
49
47
55
45
39
51
40
59
55
19
52
51
59
39
25
41
94
47
33
60
36
53
17
36
51
49
66
39
27
32
63
71
62
39
30
53
54
67
22
16
21
57
38
60
21
53
67
49
70
42
51
20
23
20
29
58
67
46
84
83
71
68
61
55
42
75
57
39
54
27
34
51
32
56
34
68
25
32
57
19
17
15
39
47
40
23
37
37
16
24
20
30
27
17
50
41
42
21
28
48
59
44
24
41
37
16
51
28
37
48
70
74
44
60
41
25
55
69
20
41
23
19
23
42
44
19
90
27
55
51
64
69
38
31
18
33
38
24
21
54
48
20
44
48
66
23
55
47
61
28
54
32
29
33
20
18
47
18
54
55
85
40
29
34
44
31
15
22
15
58
43
27
28
50
28
81
55
51
68
22
61
32
39
63
51
27
71
29
44
59
27
39
29
58
66
18
34
74
50
73
85
51
17
70
49
24
39
51
79
42
36
68
69
23
67
61
64
45
21
60
50
46
23
56
20
47
69
58
55
41
61
35
51
26
47
63
61
54
54
58
50
49
45
42
50
57
52
52
50
40
30
23
25
35
63
42
67
86
38
88
29
46
29
24
17
35
55
43
19
16
48
38
54
15
25
55
18
36
25
53
48
29
43
55
36
22
24
48
22
24
20
19
19
71
24
28
27
16
38
21
32
62
31
62
57
51
16
22
74
26
58
23
28
44
19
65
55
80
38
65
17
49
54
60
16
50
47
15
67
28
27
15
50
27
82
48
27
47
24
20
81
57
49
26
37
19
35
66
18
33
65
40
88
44
65
65
36
52
25
54
28
80
30
52
52
26
64
30
37
33
15
21
57
57
57
50
19
57
56
67
19
46
30
82
54
61
49
39
65
41
56
16
72
19
58
40
22
17
52
46
15
68
40
56
27
43
52
26
60
33
35
86
57
26
22
49
61
59
16
26
58
86
35
30
66
46
20
17
55
27
26
80
28
55
35
47
48
62
46
87
35
49
79
32
29
61
42
42
25
51
19
46
37
54
67
40
29
53
57
21
53
28
52
35
15
56
23
44
85
18
53
51
25
29
42
54
34
17
25
24
65
31
25
81
32
27
27
69
19
21
44
20
15
16
65
49
31
19
16
51
19
55
27
20
39
26
62
25
31
86
56
31
25
59
24
73
15
63
38
24
27
62
26
50
63
27
36
46
88
47
16
57
73
81
64
85
33
57
24
24
43
28
65
55
56
49
44
73
48
31
56
21
31
31
66
70
18
34
25
48
28
23
56
35
29
25
62
55
22
59
17
45
42
56
18
76
50
17
51
27
27
54
31
40
22
55
25
20
48
49
52
28
28
56
19
34
67
24
50
50
49
43
53
32
50
56
37
17
28
17
37
20
54
26
53
61
16
48
41
21
17
41
46
46
22
22
45
50
36
39
52
39
44
31
27
64
36
25
34
25
26
29
49
31
29
54
30
51
45
37
24
56
54
20
59
22
56
39
16
17
75
45
55
23
26
35
55
37
38
59
51
43
51
46
54
56
23
23
22
58
34
63
28
39
69
35
55
22
27
39
47
33
62
50
69
33
82
16
67
66
52
18
17
63
54
24
63
46
50
39
27
51
52
21
15
31
17
19
26
18
69
21
21
20
51
38
15
49
35
40
25
49
76
38
79
31
23
16
24
32
62
61
81
76
61
22
17
22
57
36
60
69
32
25
41
68
47
68
18
43
50
37
56
49
16
41
51
51
26
53
30
66
21
68
31
72
68
80
47
18
19
47
55
50
47
76
41
44
20
16
61
27
25
28
67
58
68
52
27
69
65
45
37
17
59
62
71
55
61
42
19
50
84
18
39
64
27
55
43
45
53
75
30
58
20
21
53
21
54
58
21
26
17
23
35
20
46
26
17
31
70
71
52
29
26
22
62
50
56
64
31
60
41
63
19
78
75
32
16
54
52
30
82
17
50
26
45
59
25
37
23
46
28
54
23
48
36
63
61
17
61
21
18
45
20
52
16
72
60
27
46
30
36
21
51
41
34
49
19
34
44
19
19
26
17
74
32
29
15
26
23
61
18
56
65
23
37
63
58
47
60
62
94
84
25
28
31
48
17
48
27
51
16
18
34
71
34
20
16
31
63
53
25
57
82
22
19
60
26
56
19
18
17
15
18
18
75
24
55
68
67
21
67
35
55
68
26
46
58
38
28
46
22
73
46
50
24
24
66
66
46
40
62
17
52
18
37
62
63
17
26
32
16
27
27
23
37
50
49
28
15
47
25
27
27
40
88
64
35
66
28
26
48
15
53
29
62
56
21
50
16
21
56
43
16
63
46
23
28
46
56
33
75
19
25
64
65
53
64
57
66
22
37
80
19
73
24
20
23
55
27
22
57
30
62
28
22
32
64
61
15
24
16
21
16
30
37
43
53
51
38
23
19
46
45
24
24
30
40
30
40
21
59
53
20
33
39
41
39
58
58
48
45
19
27
37
78
60
37
81
59
65
33
78
39
67
52
86
26
46
30
52
82
24
31
43
67
31
37
53
35
15
27
21
22
62
66
53
28
75
53
30
28
76
61
61
28
55
59
19
25
23
31
68
65
63
52
44
38
23
46
46
16
57
35
16
41
50
19
24
21
70
18
34
61
42
69
71
43
50
42
48
16
71
60
52
94
30
83
56
50
57
35
25
28
37
45
46
16
26
57
22
29
34
32
58
25
56
60
30
56
44
23
57
45
26
26
85
20
29
60
68
18
16
24
60
37
37
29
41
18
32
45
36
22
18
27
22
58
58
28
59
28
54
21
40
50
50
49
63
49
59
54
77
17
42
15
35
46
36
44
49
23
20
66
24
27
27
31
51
32
51
38
30
41
50
40
52
50
50
83
41
57
15
28
16
56
31
40
40
35
28
51
56
67
22
32
28
20
52
27
23
46
18
57
25
63
58
34
50
45
63
55
49
15
42
69
31
29
28
47
54
22
39
60
66
68
30
55
22
52
64
15
65
23
72
68
16
86
61
53
55
39
56
56
64
60
59
18
36
23
70
48
22
16
16
15
26
75
79
55
38
39
42
42
16
64
65
22
53
49
25
28
43
23
54
28
21
81
60
22
25
27
44
34
17
64
26
52
58
48
46
40
78
23
32
60
62
59
30
32
28
19
50
39
53
16
47
28
25
72
21
62
23
59
17
20
72
45
17
57
46
22
22
23
22
36
54
50
49
18
79
59
69
26
49
25
66
35
53
20
60
79
29
27
25
38
35
22
54
68
54
83
41
17
22
50
57
68
58
53
58
19
36
60
49
44
60
57
24
60
29
57
16
41
73
54
24
67
24
17
37
28
52
20
31
30
21
18
57
19
26
43
40
50
32
64
54
77
50
61
44
24
50
61
46
42
45
30
54
16
27
24
52
61
34
53
23
33
44
46
36
40
59
56
52
51
65
52
59
28
36
54
29
19
55
60
57
72
50
36
15
56
57
58
61
34
67
22
16
46
40
29
72
18
65
59
56
30
23
59
55
23
37
39
76
66
27
39
23
18
37
72
20
50
70
29
21
31
37
15
70
57
52
22
90
56
24
63
64
64
55
17
58
16
18
46
28
70
45
61
22
28
61
35
58
69
63
36
48
29
47
57
33
39
46
15
31
36
45
35
27
27
43
39
60
23
38
23
41
58
18
37
24
57
34
57
51
22
33
72
71
18
39
52
50
17
29
70
64
32
32
51
27
62
50
30
50
54
75
45
55
52
49
54
17
29
77
58
29
61
78
29
74
48
61
35
36
56
16
23
36
45
43
64
18
55
53
45
29
15
17
31
58
64
64
36
27
18
30
22
62
24
24
51
38
58
49
33
15
22
80
80
63
20
42
59
43
77
45
16
27
51
23
52
33
54
54
46
70
22
36
19
50
48
32
60
26
29
36
58
29
19
78
26
22
53
56
39
24
59
53
45
26
16
68
65
75
36
53
18
35
27
48
18
23
54
38
63
35
40
55
60
67
34
54
18
26
19
65
29
49
21
69
53
37
56
34
39
20
64
43
34
42
21
16
28
80
23
58
23
22
43
48
72
24
33
64
37
73
16
16
58
26
69
17
21
58
52
48
31
37
80
24
20
32
35
59
70
28
15
54
31
48
21
24
59
26
16
55
38
49
46
55
16
26
19
52
54
18
22
48
53
51
34
52
23
44
16
20
53
56
62
55
26
42
46
36
41
22
18
36
21
30
30
41
54
27
49
52
29
35
32
42
27
15
40
48
51
46
20
23
56
58
25
18
38
26
41
18
42
61
41
46
85
44
52
38
21
26
51
54
74
57
68
25
33
63
79
60
22
27
19
61
23
19
67
57
36
36
58
23
61
25
72
28
53
54
50
47
43
47
57
19
59
15
35
34
57
43
42
27
70
62
28
63
15
44
52
21
25
43
39
41
35
48
85
30
34
55
33
51
26
36
43
41
45
43
24
19
42
78
30
62
18
20
24
27
24
32
16
63
39
26
28
22
34
32
76
64
53
28
86
49
33
43
28
15
60
27
24
26
17
58
56
61
60
59
74
60
17
39
53
75
32
54
27
45
34
38
48
39
35
25
27
63
39
31
15
16
65
58
37
36
63
28
55
43
40
52
49
37
31
46
24
51
34
19
69
53
59
32
55
37
35
63
15
15
26
36
65
31
52
37
50
65
17
86
49
55
65
27
55
75
28
46
60
64
32
34
26
27
31
81
30
18
55
41
60
62
46
45
27
52
40
17
41
25
24
35
52
59
46
17
33
45
15
54
29
19
28
34
43
61
56
70
55
16
26
21
42
40
37
32
39
59
17
52
30
61
77
18
67
36
73
84
54
59
58
63
18
49
20
15
43
30
36
35
39
70
15
85
32
58
23
22
41
17
25
27
16
19
38
34
37
55
60
29
31
28
55
69
21
35
61
70
28
43
59
56
47
31
18
34
53
18
63
54
46
36
50
36
35
83
55
19
23
21
22
51
63
24
24
59
37
60
23
55
43
22
52
47
62
19
59
35
60
33
27
58
31
49
56
72
50
52
35
49
26
50
33
20
52
72
30
28
33
22
36
53
27
56
52
28
50
33
51
39
69
63
25
60
50
45
27
94
39
33
29
46
32
55
19
60
16
40
54
45
30
43
81
70
59
90
53
49
31
32
66
27
48
15
57
55
44
57
32
72
20
24
66
42
54
41
47
59
24
16
65
16
58
45
26
51
18
43
20
24
51
32
43
62
63
29
42
28
57
52
23
62
59
45
56
15
31
29
55
23
30
61
23
41
83
27
65
58
49
61
28
22
32
31
28
15
30
22
25
83
23
51
32
42
42
37
23
52
58
34
15
62
23
19
26
67
37
51
58
23
18
25
23
76
16
40
33
58
34
17
19
30
43
26
40
58
56
24
66
72
40
52
45
46
16
35
53
94
58
50
57
57
23
58
78
19
21
29
31
30
21
25
58
24
27
54
47
21
27
44
27
21
60
34
35
34
26
19
26
33
25
27
49
29
18
23
48
15
55
19
20
47
46
67
57
24
18
25
71
44
85
70
31
23
78
50
18
40
48
33
61
51
24
42
48
47
53
67
36
69
36
66
18
15
50
58
18
31
49
62
57
48
57
58
51
64
37
59
83
54
32
33
31
59
58
64
63
22
75
36
51
30
54
27
34
48
43
53
66
32
55
66
16
42
37
27
24
37
57
46
50
83
79
44
28
45
59
16
66
58
24
33
56
19
47
19
27
52
36
69
19
40
23
50
76
19
31
69
55
33
41
75
39
16
90
62
27
39
74
56
36
36
46
53
76
15
49
65
39
54
71
49
34
41
40
59
26
49
59
67
42
19
19
21
50
43
48
60
42
34
16
52
43
57
80
26
24
50
15
17
70
18
38
21
29
63
47
56
16
50
29
48
63
70
27
49
24
59
69
69
60
40
39
63
17
65
61
29
59
19
66
28
51
27
17
50
70
71
35
32
63
38
42
41
68
41
43
24
43
63
62
28
16
16
61
50
34
25
37
59
25
61
21
63
59
56
43
59
16
60
39
35
29
69
34
41
60
48
54
22
32
47
48
57
18
68
69
31
32
21
17
30
24
33
26
33
89
69
51
43
51
15
61
39
31
37
22
33
55
73
63
56
55
52
76
74
47
31
50
39
59
36
73
55
31
47
21
51
27
63
71
30
16
32
25
34
39
42
34
17
83
35
25
15
30
24
54
20
26
23
31
69
22
35
26
36
28
23
60
23
33
21
26
15
67
67
20
43
49
77
81
20
40
21
18
47
61
57
55
63
63
18
17
34
20
55
28
57
61
61
22
17
72
17
76
51
18
42
58
51
55
26
24
43
23
46
61
41
56
58
54
53
33
18
28
54
56
57
24
23
54
57
45
20
85
25
18
86
58
59
46
16
80
76
18
33
46
28
39
48
48
18
33
56
49
76
31
62
52
45
36
25
67
60
30
43
46
25
24
47
16
41
38
60
27
64
60
27
25
23
26
72
24
42
63
25
35
18
18
23
28
68
23
20
16
49
43
46
68
67
40
55
61
15
55
25
52
49
18
28
45
20
64
32
29
20
43
74
32
21
16
26
48
30
27
56
58
44
22
22
24
67
23
46
17
27
19
17
55
21
24
18
59
57
73
64
35
18
19
71
15
16
63
67
30
18
44
28
65
23
20
25
64
46
50
32
21
39
16
27
71
70
32
40
59
33
54
40
53
67
25
15
35
24
32
34
58
83
31
28
56
37
93
49
26
27
33
31
50
49
19
41
63
32
16
28
41
41
34
20
41
70
21
22
78
30
25
56
58
69
23
42
18
59
23
34
43
55
46
42
75
50
78
19
28
47
27
27
41
56
76
22
60
45
31
24
63
78
49
44
18
19
74
36
15
85
44
27
53
45
87
38
18
44
19
33
21
45
46
32
28
53
39
26
24
17
16
40
49
53
69
18
41
17
47
58
66
26
66
60
33
51
51
46
39
65
73
18
58
15
63
26
86
45
24
46
67
18
63
56
56
22
16
17
15
72
73
56
55
18
56
60
67
28
54
26
41
15
17
82
24
57
16
25
50
88
53
53
78
55
63
38
58
33
35
53
43
30
25
27
46
38
21
55
24
49
57
73
28
28
27
20
32
37
38
65
55
36
77
25
52
54
19
15
19
21
51
35
24
46
55
33
51
26
62
21
30
35
22
37
28
43
33
52
32
34
59
36
39
41
84
29
44
16
28
23
38
31
18
21
19
69
57
18
17
17
76
15
21
39
35
62
57
23
17
36
26
36
74
18
57
18
28
79
18
23
55
56
41
84
18
43
56
51
72
49
21
38
20
61
48
51
32
56
51
44
52
66
51
35
27
23
60
34
61
32
58
37
22
40
29
27
24
24
54
38
33
53
29
68
33
84
64
51
55
40
64
22
51
34
33
27
36
50
18
31
30
42
56
16
27
37
55
37
67
31
74
18
17
16
15
49
23
25
26
66
38
15
54
42
54
59
33
28
33
26
24
31
15
80
23
30
48
31
15
59
17
29
56
43
50
54
17
20
59
33
20
42
58
28
61
50
48
49
41
77
73
53
21
19
54
20
70
65
60
25
51
16
17
43
46
63
40
40
75
19
75
54
39
55
17
57
63
16
66
87
45
29
37
32
54
24
81
51
18
18
69
53
54
53
16
22
63
34
27
68
31
84
29
36
76
25
57
18
49
29
17
19
26
50
78
80
69
66
76
33
44
29
19
16
20
84
52
65
24
28
16
18
52
16
46
39
56
33
58
51
17
44
67
35
50
17
19
16
33
22
61
20
21
23
27
51
55
63
44
57
21
27
16
45
39
26
46
18
15
89
32
19
33
64
18
34
19
39
17
65
33
16
72
86
52
74
24
51
56
60
23
51
16
21
17
18
27
25
31
18
31
22
33
20
24
65
33
49
17
21
68
30
37
59
51
49
72
31
40
16
62
86
49
51
46
53
17
18
41
15
62
62
64
42
17
47
47
52
91
61
18
16
40
53
65
62
39
17
22
55
23
70
57
15
23
20
44
91
38
59
23
15
51
76
57
18
33
23
55
32
82
48
54
57
16
43
18
40
43
16
22
84
62
39
23
31
34
47
25
46
15
57
27
16
17
22
37
40
27
54
18
37
16
82
48
72
47
69
39
76
18
52
48
68
15
55
23
28
36
37
68
48
67
57
26
19
49
64
85
49
26
17
52
52
15
19
27
27
31
52
68
20
31
61
19
21
78
36
42
59
42
24
15
28
58
46
48
60
31
17
58
33
63
57
32
17
20
39
53
48
62
25
59
18
49
33
60
48
16
53
44
17
23
20
85
19
82
63
59
22
31
27
57
42
18
29
57
27
34
15
70
50
27
33
58
44
44
43
66
16
63
16
80
19
23
24
70
57
24
40
23
51
43
64
52
53
66
52
43
18
27
53
49
25
37
25
16
43
29
54
53
39
58
33
27
26
23
22
69
57
15
16
19
19
53
64
50
59
55
16
22
59
47
35
20
59
